-3.504559067614276824e+00,-3.508998538595474059e+00,-3.512234286539398731e+00,-3.514665161228130774e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.835275276907118780e+00,-3.876593612175778247e+00,-3.878757359247760661e+00,-3.883543967723857016e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.297780863120411965e+00,-2.321606814160359189e+00,-3.286232052297232364e+00,-3.296952566944987506e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.299809304848964064e+00,-2.326274142786213694e+00,-3.286232052297232364e+00,-3.298187328165684384e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.246016143698017054e+00,1.307475017652857652e+01,-2.216916737844709218e+00,-2.244740989040193035e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.615104816833653700e+00,-3.641864326029915944e+00,-3.627732276364258546e+00,-3.612444194972704636e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.335018857193059461e+00,-4.343315094617760330e+00,-4.336902220526237528e+00,-4.330037342442528470e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.117187848828366192e+00,-4.147098671971982675e+00,-4.137739305468405959e+00,-4.130132423348743309e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.891581523680277321e+00,-4.891654090031585689e+00,-4.890175733788544754e+00,-4.889659455783309738e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.932813520106130944e+00,-4.932784948835014838e+00,-4.932372376395449010e+00,-4.932162887400800777e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.920079798797188708e+00,-4.919095908200268319e+00,-4.920509446450405555e+00,-4.920710538510695287e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.137235842724445778e+00,-2.216722193601651458e+00,-2.160119120249703428e+00,-2.000710321884797249e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-1.980000000000000093e-01,1.031045256850985581e+01,-1.980000000000000093e-01,-2.052000000000000490e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.191081607052386193e+00,-2.198810210396990872e+00,-2.216916737844709218e+00,-1.928542939902162523e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-7.734977480119237248e-01,-7.760115615754881180e-01,-8.312611893492507509e-01,3.797217634307357770e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.661757431078134228e+00,-3.087323283657648521e+00,-3.661544478092889854e+00,-3.655177630836973446e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.508111578518043672e+00,-6.526452797361026459e-01,-2.499283408575139642e+00,-2.484313160111846219e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.200917426628735907e+00,1.044206989239267580e+00,-3.171074145934351662e+00,-3.179151599564416397e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.163032964634627575e+00,-4.170689750447651889e+00,-4.167983649818350678e+00,-4.171884828971857750e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.137265685693142458e+00,-4.150916703354730508e+00,-4.141580539521735993e+00,-4.137739305468405959e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.402953070819917158e+00,-3.370463876418589244e+00,-2.843622911094861649e+00,-3.387015317765737166e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
2.425419904218461542e-01,-2.584946216298832145e+00,-2.614941021021062628e+00,-2.583934358971417211e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-2.856186593135364493e+00,-3.781334448891037869e+00,-3.781487868283089693e+00,-3.784387092511693584e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.107550789508169764e+00,-3.510341264337013545e+00,-3.509267155209909284e+00,-3.512234286539398731e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.899886460783334563e+00,-4.900881582476676712e+00,-4.901252898202070440e+00,-4.900727561778166930e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.938549476555306406e+00,-4.938998988341990248e+00,-4.938572708253460952e+00,-4.938869984585685380e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.926592886520465342e+00,-4.926730762304586619e+00,-4.926730829554091251e+00,-4.926680444385080015e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.755925612800000479e-01,1.099999999999999112e+01,-4.087923904000000386e-01,-3.881592000000000375e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.160344500644789001e+00,-2.142628376840833404e+00,1.553599999579237778e+00,-2.160119120249703428e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
1.099999999999999112e+01,-5.843577672064002027e-01,-5.060141544959999571e-01,-5.707880956800001071e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.701397515429959650e+00,-1.721233203302569459e+00,2.940088607868883486e+01,-1.728720938400037710e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.828520029626375276e+00,-3.329167129556311000e+00,-3.823552045059656290e+00,-3.815562504801770061e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.762711932293381523e+00,-8.190385304572078695e-01,-2.764094116097861598e+00,-2.752176205962914679e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.392671754244298565e+00,3.775709929713267687e+00,-3.389764909080923871e+00,-3.387126994010863257e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.058691122741821644e+00,-4.060731550684963942e+00,-4.046457494587921033e+00,-4.067024515750141234e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.064378472499248218e+00,-4.075158586145492201e+00,-4.050444231508619986e+00,-4.052534606046320320e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.177320006292414956e+00,-3.162584184354290784e+00,9.312218690778858443e-01,-3.193283827563083044e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.964851082083453271e+00,-2.958317439467779586e+00,-2.970491581548023952e+00,-8.079713308462299626e-01,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.963966295800301243e+00,-3.975296044963700037e+00,-3.979425083649890116e+00,-3.292946634170128117e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.742463741782717346e+00,-3.748392828595730641e+00,-3.733660426989744874e+00,3.702039135471109965e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.899091099949346884e+00,-4.899536105112551887e+00,-4.899367268722254032e+00,-4.898407477996663317e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.936553756841098206e+00,-4.936542992981908462e+00,-4.937527277866164077e+00,-4.937370926079263533e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.925929852103359430e+00,-4.925178912630161498e+00,-4.926181180280637228e+00,-4.926063453592586683e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.626499739674472700e-01,-6.973466263536002296e-01,-7.478365667748764212e-01,7.799999999998970424e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.688459135026708413e+00,-1.694418244594857459e+00,3.191999999952445322e+00,-1.737821247885965370e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-9.236694616606198061e-01,-9.635556425528017943e-01,-1.013644719867155208e+00,7.799999999998465050e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.344017842946816810e+00,-1.346035703800629646e+00,3.800278054776389070e+01,-1.314535348117281011e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.024082065269967146e+00,-4.027762692204133188e+00,-4.041122918903426786e+00,-3.711592816732330657e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.067118914974713562e+00,-3.084098538170507275e+00,-3.088492984513372619e+00,-1.693733167014355390e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.611436569790702489e+00,-3.632518009287407867e+00,-3.622745710654988294e+00,1.631188801668515875e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.881256412293488278e+00,-3.759912814968064509e+00,-3.861830671894088240e+00,-3.892947728453077794e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.871403313593649642e+00,-3.798907777753273596e+00,-3.869424236610397916e+00,-3.888348198391771149e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.891813976779668671e+00,4.248364850441856078e+00,-2.885582708687448150e+00,-2.888637744290008857e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.227941138233497931e+00,-3.222778590109493191e+00,-3.223571416386673327e+00,-1.656456581006868767e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.118961054349264295e+00,-4.133106943435165270e+00,-4.127315259899861921e+00,-3.668446111810516275e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.913830807533539513e+00,-3.915772754535971067e+00,-3.914907069593049460e+00,1.557892226997478868e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.895458948870415661e+00,-4.895788909248715903e+00,-4.894508585491570862e+00,-4.895315912973465799e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.934802931088055900e+00,-4.934539304986272690e+00,-4.934751446295503108e+00,-4.934677786200672323e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.922890089252961232e+00,-4.923332305882080817e+00,-4.923305056418843861e+00,-4.923680460332151121e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.265944847762165093e+00,-1.222078729445273737e+00,-1.289308030571246100e+00,5.239999999975034406e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.144562170412436242e+00,5.239999999996408420e+00,-1.091303350543078032e+00,-1.080482112210711554e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.415757395369463323e+00,-1.373357013176897068e+00,-1.435395921048267409e+00,5.239999999964355837e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-8.431336041015948801e-01,-8.549402474353602344e-01,4.875499998441000571e+01,-9.266464265450037319e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.190582714530945552e+00,-4.181993310520780938e+00,-4.180825159199154761e+00,-4.048009781135851526e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.342939160918440678e+00,-3.308772886625349408e+00,-3.309937648750346462e+00,-2.518183703520663119e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.767613715251551643e+00,-3.761719264155436893e+00,-3.757799497258778931e+00,-1.215141981953630435e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.670996717436292300e+00,-3.539215023568228702e+00,-3.661160848848916238e+00,-3.657304852283710606e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.663330275270679781e+00,-3.570759160888343775e+00,-3.658210096021709212e+00,-3.670296021118146346e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.655600810416958613e+00,2.818259659910392845e+00,-2.616850805998345297e+00,-2.638315439191740275e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.450220024808158481e+00,-3.440421221250068218e+00,-3.437964829651697585e+00,-2.384199112805247101e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.237669120930249278e+00,-4.238079251765240585e+00,-4.246569319214382965e+00,-4.021007422091715355e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.032229170418440312e+00,-4.048378855923039588e+00,-4.039019049569104070e+00,-4.652760531844580272e-01,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.889597629457732353e+00,-4.888510688557865080e+00,-4.888839595809215233e+00,-4.889403281915277510e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.931457264260387774e+00,-4.930666063480086514e+00,-4.931020532406943602e+00,-4.932012749916902195e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.919921964414055715e+00,-4.918824110107473224e+00,-4.920059836684186116e+00,-4.919959026929477730e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.726561731688762036e+00,-1.698369223499391678e+00,-1.676185087006546226e+00,3.191999999693362788e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-6.565761985950722135e-01,7.799999870619469533e+00,-6.081573077598720900e-01,-6.299009603761103193e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.816069684672512174e+00,-1.780975797532752036e+00,-1.815068018256363214e+00,3.191999999579624880e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
6.219527441786092936e+01,-4.808164960000000931e-01,-4.828644000000000269e-01,-5.065330092544000351e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.268239721964714128e+00,-4.274567537756079005e+00,-4.266420485266832152e+00,-4.260481762650019100e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.473795496069594257e+00,-3.442856286700163082e+00,-3.450889511182213987e+00,-3.355118978498990323e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.847961243607002313e+00,-3.848397385180705399e+00,-3.855874856375266280e+00,-3.124261750954563599e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.525078112792753071e+00,-3.032730235178595191e+00,-3.512234286539398731e+00,-3.504410493928914683e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.522992634045737592e+00,-3.146712484494339268e+00,-3.512234286539398731e+00,-3.517494219728985350e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.488194514894280118e+00,3.053093927814237496e+00,-2.484313160111846219e+00,-2.505171243310794438e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.557332310882335147e+00,-3.561922372645743629e+00,-3.571149808792438929e+00,-3.224049050289232277e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.307756543408892469e+00,-4.312478564028302763e+00,-4.309560829369260659e+00,-4.295945270531000837e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.117123212473531524e+00,-4.112372559398681737e+00,-4.102185865752193017e+00,-3.348786648546687950e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.889251036086834645e+00,-4.888311004037283247e+00,-4.887934422233208842e+00,-4.888113932948141560e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.929975190989660305e+00,-4.930879466223655250e+00,-4.930992220811682536e+00,-4.931200190140994088e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.918329795886291933e+00,-4.919304556937202477e+00,-4.918887190255516018e+00,-4.918186029309306484e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.941514259186351010e+00,-1.970057102615858202e+00,-1.921098317454608573e+00,-1.765605028624451123e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-3.885480000000001155e-01,3.078555726821913918e+00,-3.881592000000000375e-01,-4.033507402321920843e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.018560161398568198e+00,-2.047199768915026308e+00,-2.043022824083406075e+00,-1.716887088885325596e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-5.210986224000000444e-01,-5.055039276543999982e-01,-5.707880956800001071e-01,1.386494281889038005e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.736662750742810069e+00,-3.708354631373271815e+00,-3.734263944722712836e+00,-3.734263944722712836e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.732374816890645874e+00,-2.283544820817493548e+00,-2.726018347189026247e+00,-2.726018347189026247e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.293325010773370032e+00,-2.424802935771042112e+00,-3.286232052297232364e+00,-3.286232052297232364e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.196820252126276074e+00,-4.206798179855918640e+00,-4.204678189744572414e+00,-4.204678189744572414e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.161450560645837626e+00,-4.169929353508250003e+00,-4.171884828971857750e+00,-4.171884828971857750e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.540089453809422526e+00,-3.513625771019824651e+00,-3.541989600808610916e+00,-3.541989600808610916e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
1.553527045719838240e+00,-2.114074354149049206e+00,-2.160119120249703428e+00,-2.160119120249703428e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-2.316707788653059374e+00,-3.544793467392050701e+00,-3.512234286539398731e+00,-3.512234286539398731e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.999430089679682609e+00,-3.228167012622516374e+00,-3.215568567573128256e+00,-3.215568567573128256e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.900851896103000982e+00,-4.902299256533830807e+00,-4.900727561778166930e+00,-4.900727561778166930e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.938879254551506115e+00,-4.939102894436503632e+00,-4.938869984585685380e+00,-4.938869984585685380e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.926694321001291677e+00,-4.926879938698643713e+00,-4.926680444385080015e+00,-4.926680444385080015e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.727457447722611006e-01,7.799999893436180720e+00,-7.461848870910721132e-01,-7.461848870910721132e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.564915290646327506e+00,2.428763373531571679e-01,-2.534626896909609517e+00,-2.534626896909609517e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
1.499999999999999467e+01,-2.058400000000000230e-01,-1.980000000000000093e-01,-1.980000000000000093e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.157663391072458303e+00,2.251377936055348883e+01,-2.102162367601738246e+00,-2.102162367601738246e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.959594657603758172e+00,-3.907640528324401341e+00,-3.943177172578648193e+00,-3.944695396465118353e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.024276024403696361e+00,-2.516748876078689356e+00,-3.011783613020063477e+00,-3.025898465060216314e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.584799924276997896e+00,-3.295829135040448388e-02,-3.597302348271605776e+00,-3.571149808792438929e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.077000468016436230e+00,-4.080911436192380393e+00,-4.077306951703803861e+00,-4.065166457467922712e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.068655971561931040e+00,-4.075751305541081670e+00,-4.066932606523223193e+00,-4.065166457467922712e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.197477336098777823e+00,-3.178707218350356190e+00,-3.155328590238225317e+00,-3.179151599564416397e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.155359393556721237e+00,-2.340017229869530535e+00,-3.168470164327930938e+00,-3.179151599564416397e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.099602465773416249e+00,-3.814149910476397842e+00,-4.102136006454234263e+00,-4.083863128318563795e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.858761690052981752e+00,-8.927665019562336379e-01,-3.853087787933858976e+00,-3.855874856375266280e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.897946769315215221e+00,-4.898251859076458992e+00,-4.898417094688939599e+00,-4.896634279235908771e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.936113433389225591e+00,-4.936622511378627287e+00,-4.935434959067744209e+00,-4.936349421684386840e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.926179711250372684e+00,-4.926377428144613546e+00,-4.925291460055582604e+00,-4.925184126923550565e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.951052674583198421e-01,-9.703783896536368747e-01,-9.655841897242147809e-01,-9.963432462510204424e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.525456945609955817e+00,-1.545513673002907318e+00,-1.551366314997680851e+00,-1.524323345714835520e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.149618290947309829e+00,-1.127677895545507347e+00,-1.119787085153840067e+00,-1.154888053699480110e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.173817720694225519e+00,-1.188094888054956444e+00,-1.186432926103057062e+00,-1.154888053699480110e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.019142718710870810e+00,-4.002532630326049556e+00,-4.006755749589798299e+00,-4.010276768109902967e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.114829865530412967e+00,-2.862820293396000970e+00,-3.104072885843832008e+00,-3.112467484099087578e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.665390610324232856e+00,-3.657037983182027219e+00,-3.655177630836973446e+00,-2.924387405929946837e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.020380328656734115e+00,-4.014324509825260456e+00,-4.026620634598002901e+00,-4.018836837061206424e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.030308238140344557e+00,-4.021818164472965584e+00,-4.026620634598002901e+00,-4.025814017089780705e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.082535353501564934e+00,-1.491448955418875233e+00,-3.104072885843832008e+00,-3.103436423760613572e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.284718277483843707e+00,-2.846953321151159955e+00,-3.286232052297232364e+00,-3.283494635833708486e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.152491948259953602e+00,-4.094738384728933589e+00,-4.154984519359038231e+00,-4.148822368848199105e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.923851209936661810e+00,-3.071840077622693954e+00,-3.923158567821549259e+00,-3.908174090019362890e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.897816046931847467e+00,-4.898369169960968605e+00,-4.896634279235908771e+00,-4.897177677860954148e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.935373051211211504e+00,-4.935451623702850732e+00,-4.935050430290189638e+00,-4.935095985775786787e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.924089867176948410e+00,-4.925322917794981770e+00,-4.925184126923550565e+00,-4.925410411704496561e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.098049570209626236e+00,-1.123857064023373376e+00,-1.076416381326000149e+00,-1.104522083428087997e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.395115491874858504e+00,-1.373907010270064788e+00,-1.381011397037521293e+00,-1.385371173684257773e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.248264177469133873e+00,-1.268698812066795245e+00,-1.231790292625490668e+00,-1.261459809935486565e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.073624994701097624e+00,-1.065403610251992372e+00,-1.076416381326000149e+00,-1.032345258759297613e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.288933584109921426e+00,-4.274342401734693375e+00,-4.278995762315336293e+00,-4.281092075561495847e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.496819587935336315e+00,-3.321861855294886645e+00,-3.477622764838996794e+00,-3.481871720958570116e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.870373625251354088e+00,-3.419555673767007420e+00,-3.879832035420214709e+00,-3.878757359247760661e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
